X ; page web bn:00080778n ; navigateur bn:00013447n ; serveur web bn:02705179n ; fichier bn:00021475n ; client bn:00019764n ; base de donnée bn:00025333n ; donnée bn:00025314n ; php bn:01753580n ; javascript bn:00055423n ; code bn:00020354n ; texte bn:00076732n ; concerner bn:00083240v ; commentaire bn:00020978n ; délimiter bn:00086464v ; gras bn:00011848n ; fois bn:00032768n ; lien hypertextes bn:00045513n ; url bn:00079080n ; case à cocher bn:03157691n ; post bn:01500184n ; nombre bn:00058285n ; text bn:14981519n ; sélectionner bn:00084931v ; langage bn:00049910n ; zones bn:00005513n ; utilisateur bn:00079373n ; affectation bn:02806034n ; syntaxe bn:00062118n ; case bn:04777941n ; associer bn:00082868v ; personne bn:00046516n ; structure de contrôle bn:00047734n ; définition bn:00025928n ; méthode post bn:00045088n ; fermeture bn:16858148n ; passwd bn:14874750n ; machine bn:00054050n ; mysql bn:01225760n ; salaire bn:15928884n ; jour bn:00000086n ; programmation bn:00021493n ; site bn:00047172n ; types bn:00016413n ; session bn:03751534n ; entités bn:00031027n ; côté serveur bn:03816678n ; langage de script bn:01431715n ; internet bn:00024712n ; avoir accès bn:00082209v ; système bn:15125301n ; valeur par défaut bn:03854990n ; menu bn:00021485n ; afficher bn:00087013v ; nécessaire bn:00107182a ; serveur bn:00044916n ; class bn:03598962n ; composer bn:14766022n ; chaîne bn:00074685n ; helvetica bn:00043646n ; côté client bn:03163702n ; list bn:04720346n ; mode bn:00033729n ; configuration bn:03088982n ; xml bn:02771436n ; web bn:00080772n ; méthode bn:01641329n ; bits bn:00010731n ; conditionnelle bn:00100214a ; foreach bn:03463379n ; pouvoir bn:00084450v ; mot bn:00081546n ; information bn:00046705n ; varchar bn:01838409n ; timestamp bn:03603649n ; easyphp bn:14837849n ; casse bn:03225002n ; sauvegarder bn:00093281v ; insert bn:03795444n ; pouvoir bn:00084451v ; impossible bn:00104687a ; fonctionnalité bn:00036836n ; couleurs bn:00020726n ; bienvenue bn:00080852n ; id bn:03885719n ; paris bn:00015540n ; france bn:00036202n ; programmation web bn:03446093n ; interpréter bn:00089840v ; opérateurs bn:16281811n ; pointeur bn:03222272n ; cle bn:04756252n ; classes bn:03608262n ; header bn:00043309n ; visiteur bn:03106425n ; null bn:15898583n ; echo bn:03626250n ; positionnement bn:00030615n ; exe bn:14503132n ; rue bn:00074595n ; thomas bn:00005240n ; doctype bn:15839327n ; file bn:00065682n ; mysqli bn:01438356n ; attribut bn:00007068n ; moteur bn:00030850n ; transaction bn:01403911n ; valeur bn:00079508n ; exception bn:00032118n ; head bn:02338897n ; wamp bn:01708928n ; symfony bn:02798620n ; inverse bn:00056301n ; info bn:00046698n ; realisateur bn:00027369n ; généralité bn:00041249n ; autre bn:00108013a
bienvenue bn:00080852n ; 0.00948992 ; 0.00566572 ; 0.00302572 ; 0.00835073 ; 0.0118343 ; 0.0145985 ; 0.00719424 ; 0.0326531 ; 0.00350109 ; 0.0625 ; 0.0042061 ; 0.0183066 ; 0.00336134 ; 0.0473373 ; 0.0285714 ; 0.00341588 ; 0.00625978 ; 0.00274725 ; 0.0192308 ; 0.00938967 ; 0.0120482 ; 0.00440529 ; 0.142857 ; 0.00724638 ; 0.111111 ; 0.00880088 ; 0.0204082 ; 0.00542005 ; 0.0284698 ; 0.0105541 ; 0.0178571 ; 0.00394867 ; 0.00502828 ; 0.0192308 ; 0.00533333 ; 0.0909091 ; 0.0103093 ; 0.00959233 ; 0.0909091 ; 0.018018 ; 0.0100251 ; 0.00804829 ; 0.0251572 ; 0.0606061 ; 0.0206186 ; 0.00743494 ; 0.0240964 ; 0.00589971 ; 0.2 ; 0.0125392 ; 0.0139373 ; 0.0588235 ; 0.0727273 ; 0.0909091 ; 0.00515464 ; 0.0172414 ; 0.125 ; 0.0434783 ; 0.111111 ; 0.0128824 ; 0.0190476 ; 0.00407747 ; 0.0205128 ; 0.0714286 ; 0.030303 ; 0.00925926 ; 0.031746 ; 0.0634921 ; 0.00790514 ; 0.0909091 ; 0.00921659 ; 0.0625 ; 0.030303 ; 0.0645161 ; 0.0909091 ; 0.0625 ; 0.0322581 ; 0.00809717 ; 0.111111 ; 0.0555556 ; 0.2 ; 0.010582 ; 1 ; 0.0229885 ; 0.0666667 ; 0.0666667 ; 0.0909091 ; 0.0666667 ; 0.0666667 ; 0.0571429 ; 0.00952381 ; 0.0185185 ; 0.0634921 ; 0.0322581 ; 0.025641 ; 0.0909091 ; 0.111111 ; 0.142857 ; 0.333333 ; 0.25 ; 0.0169492 ; 0.0408163 ; 0.0666667 ; 0.0434783 ; 0.0307692 ; 0.0666667 ; 0.0526316 ; 0.2 ; 0.142857 ; 0.0666667 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.25
id bn:03885719n ; 0.116869 ; 0.0659794 ; 0.0402957 ; 0.0522023 ; 0.0246154 ; 0.0561404 ; 0.0559441 ; 0.019656 ; 0.0464621 ; 0.0103093 ; 0.0557656 ; 0.117864 ; 0.13964 ; 0.0970874 ; 0.0206186 ; 0.0887622 ; 0.0733333 ; 0.0357599 ; 0.0218579 ; 0.0571429 ; 0.0336134 ; 0.112953 ; 0.0229885 ; 0.199203 ; 0.0412371 ; 0.0305635 ; 0.0462428 ; 0.137107 ; 0.0367816 ; 0.133089 ; 0.0615385 ; 0.0526786 ; 0.0352734 ; 0.10566 ; 0.0631164 ; 0.0116279 ; 0.130612 ; 0.0580762 ; 0.0235294 ; 0.0898876 ; 0.034188 ; 0.0457413 ; 0.245211 ; 0.16 ; 0.0909091 ; 0.0541455 ; 0.0692641 ; 0.0820513 ; 0.0449438 ; 0.155937 ; 0.0829694 ; 0.0733945 ; 0.0606061 ; 0.0449438 ; 0.220207 ; 0.0606061 ; 0.0353982 ; 0.0449438 ; 0.00584795 ; 0.088033 ; 0.0306513 ; 0.0590951 ; 0.0873494 ; 0.0601504 ; 0.0747664 ; 0.0546737 ; 0.146465 ; 0.0361991 ; 0.05 ; 0.021978 ; 0.0657084 ; 0.0747664 ; 0.15 ; 0.0754717 ; 0.0941176 ; 0.036036 ; 0.283186 ; 0.0844327 ; 0.0117647 ; 0.176471 ; 0.0449438 ; 0.133333 ; 0.0229885 ; 1 ; 0.0113636 ; 0.0113636 ; 0.021978 ; 0.0229885 ; 0.0229885 ; 0.0205128 ; 0.0307692 ; 0.0914286 ; 0.0361991 ; 0.0761905 ; 0.0412371 ; 0.0449438 ; 0.00584795 ; 0.0113636 ; 0.0113636 ; 0.0117647 ; 0.0373832 ; 0.0645161 ; 0.0113636 ; 0.0449438 ; 0.347059 ; 0.0470588 ; 0.0860215 ; 0.0116279 ; 0.0229885 ; 0.0229885 ; 0.0117647 ; 0.0117647 ; 0.0117647 ; 0.0117647 ; 0.0117647 ; 0.0117647
paris bn:00015540n ; 0.00472255 ; 0.011396 ; 0.00302572 ; 0.00835073 ; 0.0239521 ; 0.0145985 ; 0.0144928 ; 0.00796813 ; 0.00350109 ; 0.0625 ; 0.00844773 ; 0.00451467 ; 0.0135823 ; 0.0231214 ; 0.0588235 ; 0.00685518 ; 0.00625978 ; 0.00550964 ; 0.0192308 ; 0.0189573 ; 0.0243902 ; 0.00440529 ; 0.142857 ; 0.0296296 ; 0.025641 ; 0.00880088 ; 0.010101 ; 0.00542005 ; 0.0284698 ; 0.0105541 ; 0.0363636 ; 0.00394867 ; 0.00250784 ; 0.00473934 ; 0.0107239 ; 0.0909091 ; 0.0103093 ; 0.00959233 ; 0.2 ; 0.00892857 ; 0.00498753 ; 0.00804829 ; 0.0124224 ; 0.0294118 ; 0.0421053 ; 0.00743494 ; 0.0119048 ; 0.0118694 ; 0.2 ; 0.0125392 ; 0.0139373 ; 0.0140845 ; 0.0172414 ; 0.0909091 ; 0.0103627 ; 0.0727273 ; 0.0588235 ; 0.0434783 ; 0.111111 ; 0.0064 ; 0.0808081 ; 0.00818833 ; 0.0418848 ; 0.0169492 ; 0.0625 ; 0.00925926 ; 0.0655738 ; 0.135593 ; 0.0159363 ; 0.2 ; 0.00458716 ; 0.0149254 ; 0.030303 ; 0.03125 ; 0.0909091 ; 0.0625 ; 0.0322581 ; 0.033195 ; 0.25 ; 0.0555556 ; 0.0909091 ; 0.0213904 ; 0.0666667 ; 0.0113636 ; 1 ; 0.142857 ; 0.0909091 ; 0.142857 ; 0.142857 ; 0.121212 ; 0.0392157 ; 0.0377358 ; 0.135593 ; 0.0322581 ; 0.111111 ; 0.2 ; 0.25 ; 0.142857 ; 0.0666667 ; 0.111111 ; 0.0344828 ; 0.02 ; 0.142857 ; 0.2 ; 0.0307692 ; 0.142857 ; 0.0526316 ; 0.2 ; 0.0666667 ; 0.142857 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
france bn:00036202n ; 0.00472255 ; 0.011396 ; 0.00302572 ; 0.004158 ; 0.0239521 ; 0.0296296 ; 0.0606061 ; 0.00396825 ; 0.00350109 ; 0.030303 ; 0.0042061 ; 0.00451467 ; 0.00674536 ; 0.0114286 ; 0.0285714 ; 0.00685518 ; 0.00625978 ; 0.00274725 ; 0.00473934 ; 0.00938967 ; 0.05 ; 0.00884956 ; 0.0666667 ; 0.0145985 ; 0.025641 ; 0.00218579 ; 0.010101 ; 0.0027027 ; 0.0140351 ; 0.00524934 ; 0.0178571 ; 0.00394867 ; 0.00250784 ; 0.00952381 ; 0.00533333 ; 0.0909091 ; 0.0103093 ; 0.00959233 ; 0.2 ; 0.00892857 ; 0.00498753 ; 0.00804829 ; 0.0124224 ; 0.0606061 ; 0.0102041 ; 0.0037037 ; 0.0493827 ; 0.00589971 ; 0.0434783 ; 0.00623053 ; 0.00344828 ; 0.0285714 ; 0.0172414 ; 0.0434783 ; 0.00515464 ; 0.0350877 ; 0.0285714 ; 0.0909091 ; 0.111111 ; 0.0064 ; 0.038835 ; 0.00407747 ; 0.0205128 ; 0.0169492 ; 0.0625 ; 0.0186916 ; 0.031746 ; 0.0307692 ; 0.00790514 ; 0.0909091 ; 0.00921659 ; 0.030303 ; 0.0625 ; 0.03125 ; 0.0909091 ; 0.030303 ; 0.0322581 ; 0.0163265 ; 0.111111 ; 0.027027 ; 0.0434783 ; 0.010582 ; 0.0666667 ; 0.0113636 ; 0.142857 ; 1 ; 0.0909091 ; 0.142857 ; 0.142857 ; 0.0571429 ; 0.0816327 ; 0.0185185 ; 0.0307692 ; 0.0666667 ; 0.111111 ; 0.2 ; 0.25 ; 0.0666667 ; 0.0666667 ; 0.111111 ; 0.0344828 ; 0.02 ; 0.0666667 ; 0.0909091 ; 0.0307692 ; 0.0666667 ; 0.0526316 ; 0.0909091 ; 0.0666667 ; 0.0666667 ; 0.25 ; 0.25 ; 0.25 ; 0.111111 ; 0.111111 ; 0.111111
programmation web bn:03446093n ; 0.00940071 ; 0.0225352 ; 0.00605144 ; 0.0165631 ; 0.0228571 ; 0.057554 ; 0.0571429 ; 0.0155642 ; 0.00700219 ; 0.105263 ; 0.00837696 ; 0.0179775 ; 0.0134003 ; 0.0451977 ; 0.047619 ; 0.00680851 ; 0.0124417 ; 0.00547945 ; 0.0185185 ; 0.0186047 ; 0.0952381 ; 0.0176991 ; 0.0909091 ; 0.0137931 ; 0.0434783 ; 0.0176018 ; 0.00970874 ; 0.0107817 ; 0.0136519 ; 0.0104439 ; 0.0701754 ; 0.00391773 ; 0.0100566 ; 0.00465116 ; 0.0433604 ; 0.111111 ; 0.0204082 ; 0.0387409 ; 0.0526316 ; 0.00862069 ; 0.00992556 ; 0.0159681 ; 0.0239521 ; 0.114286 ; 0.040404 ; 0.00738007 ; 0.0449438 ; 0.0117302 ; 0.0666667 ; 0.0123839 ; 0.0278746 ; 0.0526316 ; 0.0677966 ; 0.142857 ; 0.0207254 ; 0.0327869 ; 0.111111 ; 0.0666667 ; 0.0588235 ; 0.0127186 ; 0.0176991 ; 0.0163767 ; 0.0097561 ; 0.0322581 ; 0.0555556 ; 0.0373832 ; 0.057971 ; 0.0273973 ; 0.0318725 ; 0.142857 ; 0.0184332 ; 0.117647 ; 0.0555556 ; 0.0571429 ; 0.0322581 ; 0.0555556 ; 0.0625 ; 0.00784314 ; 0.0588235 ; 0.0952381 ; 0.0666667 ; 0.0427807 ; 0.0909091 ; 0.021978 ; 0.0909091 ; 0.0909091 ; 1 ; 0.2 ; 0.0909091 ; 0.0465116 ; 0.0363636 ; 0.0363636 ; 0.056338 ; 0.0588235 ; 0.0909091 ; 0.142857 ; 0.125 ; 0.0434783 ; 0.0909091 ; 0.125 ; 0.030303 ; 0.0185185 ; 0.0909091 ; 0.0666667 ; 0.056338 ; 0.0909091 ; 0.0212766 ; 0.0526316 ; 0.5 ; 0.0909091 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0.125 ; 0.125 ; 0.125
interpréter bn:00089840v ; 0.00948992 ; 0.0230548 ; 0.00151057 ; 0.0168421 ; 0.0118343 ; 0.0296296 ; 0.0294118 ; 0.00396825 ; 0.00174749 ; 0.030303 ; 0.0042061 ; 0.00451467 ; 0.0135823 ; 0.0231214 ; 0.0285714 ; 0.00341588 ; 0.00625978 ; 0.00274725 ; 0.00473934 ; 0.00938967 ; 0.105263 ; 0.00440529 ; 0.0666667 ; 0.0296296 ; 0.025641 ; 0.00438116 ; 0.00502513 ; 0.0027027 ; 0.00696864 ; 0.00524934 ; 0.0754717 ; 0.00197044 ; 0.00250784 ; 0.00473934 ; 0.0216802 ; 0.2 ; 0.0103093 ; 0.00959233 ; 0.0909091 ; 0.00444444 ; 0.00248756 ; 0.00804829 ; 0.0124224 ; 0.0606061 ; 0.0206186 ; 0.0037037 ; 0.0240964 ; 0.00589971 ; 0.0434783 ; 0.00623053 ; 0.00692042 ; 0.0285714 ; 0.0172414 ; 0.0434783 ; 0.0103627 ; 0.0350877 ; 0.0285714 ; 0.2 ; 0.111111 ; 0.0064 ; 0.0190476 ; 0.00407747 ; 0.0101523 ; 0.0169492 ; 0.030303 ; 0.0186916 ; 0.0655738 ; 0.0307692 ; 0.00790514 ; 0.0909091 ; 0.00458716 ; 0.030303 ; 0.0625 ; 0.03125 ; 0.0434783 ; 0.0625 ; 0.0322581 ; 0.0163265 ; 0.111111 ; 0.0555556 ; 0.0434783 ; 0.010582 ; 0.0666667 ; 0.0229885 ; 0.142857 ; 0.142857 ; 0.2 ; 1 ; 0.142857 ; 0.0571429 ; 0.0192308 ; 0.0185185 ; 0.0307692 ; 0.0666667 ; 0.111111 ; 0.0909091 ; 0.25 ; 0.0666667 ; 0.0666667 ; 0.111111 ; 0.0344828 ; 0.00990099 ; 0.142857 ; 0.0909091 ; 0.0307692 ; 0.142857 ; 0.025641 ; 0.0909091 ; 0.142857 ; 0.142857 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.111111 ; 0.111111
opérateurs bn:16281811n ; 0.00472255 ; 0.0230548 ; 0.00302572 ; 0.00835073 ; 0.0239521 ; 0.0610687 ; 0.0606061 ; 0.00796813 ; 0.00350109 ; 0.030303 ; 0.00844773 ; 0.00451467 ; 0.0135823 ; 0.0231214 ; 0.0588235 ; 0.00685518 ; 0.00155763 ; 0.00550964 ; 0.00473934 ; 0.00938967 ; 0.0243902 ; 0.00884956 ; 0.0666667 ; 0.0296296 ; 0.0526316 ; 0.00438116 ; 0.0204082 ; 0.00542005 ; 0.0140351 ; 0.0105541 ; 0.0363636 ; 0.00394867 ; 0.00502828 ; 0.00952381 ; 0.0216802 ; 0.0909091 ; 0.0103093 ; 0.00959233 ; 0.0909091 ; 0.00892857 ; 0.00124224 ; 0.0162272 ; 0.0124224 ; 0.0606061 ; 0.0421053 ; 0.0037037 ; 0.0240964 ; 0.00589971 ; 0.0434783 ; 0.0125392 ; 0.0139373 ; 0.0140845 ; 0.0727273 ; 0.0909091 ; 0.0103627 ; 0.0172414 ; 0.0285714 ; 0.0434783 ; 0.111111 ; 0.0064 ; 0.038835 ; 0.00407747 ; 0.0418848 ; 0.0714286 ; 0.0625 ; 0.00460829 ; 0.140351 ; 0.0634921 ; 0.00790514 ; 0.0909091 ; 0.00458716 ; 0.030303 ; 0.133333 ; 0.0153846 ; 0.0909091 ; 0.030303 ; 0.0322581 ; 0.0163265 ; 0.111111 ; 0.117647 ; 0.0434783 ; 0.010582 ; 0.0666667 ; 0.0229885 ; 0.142857 ; 0.142857 ; 0.0909091 ; 0.142857 ; 1 ; 0.121212 ; 0.0816327 ; 0.0185185 ; 0.0634921 ; 0.0666667 ; 0.111111 ; 0.0909091 ; 0.25 ; 0.0666667 ; 0.0666667 ; 0.111111 ; 0.0344828 ; 0.02 ; 0.0666667 ; 0.0434783 ; 0.0634921 ; 0.142857 ; 0.111111 ; 0.0909091 ; 0.0666667 ; 0.142857 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
pointeur bn:03222272n ; 0.0344009 ; 0.0107527 ; 0.0109682 ; 0.008 ; 0.0909091 ; 0.0526316 ; 0.0254777 ; 0.0148148 ; 0.00696258 ; 0.0377358 ; 0.030623 ; 0.0355556 ; 0.0131148 ; 0.0879121 ; 0.0754717 ; 0.0127011 ; 0.00606061 ; 0.0199725 ; 0.0174672 ; 0.0180587 ; 0.0194175 ; 0.0163399 ; 0.0571429 ; 0.025641 ; 0.0338983 ; 0.0319032 ; 0.0375587 ; 0.00527009 ; 0.0544218 ; 0.0207523 ; 0.0305344 ; 0.0156556 ; 0.00934579 ; 0.0183066 ; 0.0205128 ; 0.03125 ; 0.0376884 ; 0.0375587 ; 0.0645161 ; 0.0334728 ; 0.00976801 ; 0.0316206 ; 0.0222222 ; 0.045977 ; 0.0788177 ; 0.0269517 ; 0.00952381 ; 0.0218023 ; 0.0465116 ; 0.0245776 ; 0.0272572 ; 0.021978 ; 0.0610687 ; 0.097561 ; 0.0100883 ; 0.0296296 ; 0.0941176 ; 0.0227273 ; 0.0333333 ; 0.0466989 ; 0.132743 ; 0.0151362 ; 0.0784314 ; 0.0601504 ; 0.202703 ; 0.00883002 ; 0.102564 ; 0.222222 ; 0.0290698 ; 0.097561 ; 0.0181612 ; 0.0470588 ; 0.0470588 ; 0.0481928 ; 0.097561 ; 0.0987654 ; 0.0567376 ; 0.0305344 ; 0.0689655 ; 0.0727273 ; 0.097561 ; 0.0202532 ; 0.0571429 ; 0.0205128 ; 0.121212 ; 0.0571429 ; 0.0465116 ; 0.0571429 ; 0.121212 ; 1 ; 0.0325203 ; 0.0711111 ; 0.222222 ; 0.0493827 ; 0.0338983 ; 0.097561 ; 0.0689655 ; 0.121212 ; 0.0571429 ; 0.0333333 ; 0.0125 ; 0.0336134 ; 0.0277778 ; 0.0465116 ; 0.047619 ; 0.121212 ; 0.150943 ; 0.137931 ; 0.0277778 ; 0.0571429 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333 ; 0.0333333
cle bn:04756252n ; 0.00857449 ; 0.0697115 ; 0.0370651 ; 0.0141593 ; 0.0653061 ; 0.150754 ; 0.292135 ; 0.0238806 ; 0.0428884 ; 0.0333333 ; 0.0315893 ; 0.0151803 ; 0.0956938 ; 0.030888 ; 0.0327869 ; 0.0463193 ; 0.0223152 ; 0.0402685 ; 0.0134228 ; 0.031746 ; 0.0481928 ; 0.0547368 ; 0.00952381 ; 0.0751174 ; 0.015625 ; 0.0161453 ; 0.0283688 ; 0.04 ; 0.0440771 ; 0.038835 ; 0.0851064 ; 0.0269017 ; 0.0368324 ; 0.0597938 ; 0.0686499 ; 0.00990099 ; 0.0168776 ; 0.0323232 ; 0.02 ; 0.0128205 ; 0.0181818 ; 0.0460177 ; 0.0160643 ; 0.0526316 ; 0.0588235 ; 0.0138169 ; 0.0479042 ; 0.021164 ; 0.0178571 ; 0.0454545 ; 0.046729 ; 0.0125 ; 0.0777202 ; 0.0363636 ; 0.0740741 ; 0.04 ; 0.0253165 ; 0.0178571 ; 0.010101 ; 0.0112518 ; 0.0883978 ; 0.0306807 ; 0.124514 ; 0.039604 ; 0.0533333 ; 0.0647773 ; 0.0544218 ; 0.0536913 ; 0.0526316 ; 0.0363636 ; 0.0320513 ; 0.0533333 ; 0.112676 ; 0.012987 ; 0.0363636 ; 0.0128205 ; 0.0380952 ; 0.0495356 ; 0.010101 ; 0.0322581 ; 0.00884956 ; 0.0727273 ; 0.00952381 ; 0.0307692 ; 0.0392157 ; 0.0816327 ; 0.0363636 ; 0.0192308 ; 0.0816327 ; 0.0325203 ; 1 ; 0.0544218 ; 0.0536913 ; 0.0547945 ; 0.140351 ; 0.0363636 ; 0.0204082 ; 0.00952381 ; 0.00952381 ; 0.010101 ; 0.119403 ; 0.0212766 ; 0.0192308 ; 0.0363636 ; 0.0536913 ; 0.0192308 ; 0.0655738 ; 0.00990099 ; 0.0192308 ; 0.0392157 ; 0.0204082 ; 0.0204082 ; 0.0204082 ; 0.010101 ; 0.010101 ; 0.010101
classes bn:03608262n ; 0.119958 ; 0.0607211 ; 0.0801815 ; 0.023845 ; 0.0869565 ; 0.0958466 ; 0.0487805 ; 0.0178174 ; 0.092779 ; 0.017094 ; 0.223865 ; 0.107509 ; 0.0868385 ; 0.0916905 ; 0.0169492 ; 0.09271 ; 0.0379902 ; 0.0749354 ; 0.0196078 ; 0.106457 ; 0.0285714 ; 0.0588235 ; 0.0185185 ; 0.102894 ; 0.0166667 ; 0.114314 ; 0.0412371 ; 0.0701357 ; 0.135945 ; 0.279683 ; 0.0529801 ; 0.112022 ; 0.0656028 ; 0.0536913 ; 0.0582878 ; 0.00934579 ; 0.116105 ; 0.220703 ; 0.0188679 ; 0.0386473 ; 0.0654008 ; 0.0475483 ; 0.0955224 ; 0.132231 ; 0.400697 ; 0.197026 ; 0.0284698 ; 0.152146 ; 0.0363636 ; 0.332288 ; 0.171386 ; 0.0298507 ; 0.0522876 ; 0.0363636 ; 0.134948 ; 0.110345 ; 0.0615385 ; 0.0178571 ; 0.00469484 ; 0.156944 ; 0.0542373 ; 0.109142 ; 0.168116 ; 0.0519481 ; 0.133333 ; 0.0509031 ; 0.0632411 ; 0.124481 ; 0.093415 ; 0.0178571 ; 0.116856 ; 0.133333 ; 0.0625 ; 0.0305344 ; 0.0363636 ; 0.0625 ; 0.22963 ; 0.0760095 ; 0.00943396 ; 0.0707965 ; 0.0178571 ; 0.249467 ; 0.0185185 ; 0.0914286 ; 0.0377358 ; 0.0185185 ; 0.0363636 ; 0.0185185 ; 0.0185185 ; 0.0711111 ; 0.0544218 ; 1 ; 0.278302 ; 0.0634921 ; 0.0701754 ; 0.0754717 ; 0.00943396 ; 0.0185185 ; 0.0185185 ; 0.00943396 ; 0.0153846 ; 0.0551724 ; 0.0185185 ; 0.0754717 ; 0.133891 ; 0.0377358 ; 0.0701754 ; 0.0188679 ; 0.0185185 ; 0.0377358 ; 0.00943396 ; 0.00943396 ; 0.00943396 ; 0.00943396 ; 0.00943396 ; 0.00943396
header bn:00043309n ; 0.0367816 ; 0.0410256 ; 0.0223147 ; 0.0152091 ; 0.0776699 ; 0.043956 ; 0.0213904 ; 0.027027 ; 0.0258206 ; 0.0493827 ; 0.062302 ; 0.0333333 ; 0.0253165 ; 0.163265 ; 0.0481928 ; 0.0259414 ; 0.0116618 ; 0.0202566 ; 0.0313725 ; 0.0688889 ; 0.0150376 ; 0.0168955 ; 0.0634921 ; 0.043956 ; 0.045977 ; 0.0649065 ; 0.0680851 ; 0.020592 ; 0.209964 ; 0.0778364 ; 0.0509554 ; 0.030888 ; 0.0185185 ; 0.0348584 ; 0.038835 ; 0.016129 ; 0.0374707 ; 0.0727273 ; 0.0327869 ; 0.0297398 ; 0.019025 ; 0.0298507 ; 0.038835 ; 0.0707965 ; 0.310526 ; 0.0548327 ; 0.0149254 ; 0.0441595 ; 0.119403 ; 0.0924765 ; 0.102787 ; 0.0165289 ; 0.104575 ; 0.119403 ; 0.03875 ; 0.0496894 ; 0.149533 ; 0.0135135 ; 0.0166667 ; 0.0493827 ; 0.112676 ; 0.0308458 ; 0.136364 ; 0.103226 ; 0.15534 ; 0.0167015 ; 0.0740741 ; 0.340909 ; 0.0584906 ; 0.056338 ; 0.0357542 ; 0.0720721 ; 0.0347826 ; 0.0353982 ; 0.056338 ; 0.0720721 ; 0.0981595 ; 0.056338 ; 0.0338983 ; 0.0987654 ; 0.056338 ; 0.0771144 ; 0.0634921 ; 0.0361991 ; 0.135593 ; 0.0307692 ; 0.056338 ; 0.0307692 ; 0.0634921 ; 0.222222 ; 0.0536913 ; 0.278302 ; 1 ; 0.0747664 ; 0.045977 ; 0.119403 ; 0.0338983 ; 0.0634921 ; 0.0634921 ; 0.0338983 ; 0.0183486 ; 0.0551724 ; 0.0307692 ; 0.056338 ; 0.0727273 ; 0.0634921 ; 0.0963855 ; 0.0677966 ; 0.0307692 ; 0.0634921 ; 0.0166667 ; 0.0166667 ; 0.0166667 ; 0.0166667 ; 0.0338983 ; 0.0338983
visiteur bn:03106425n ; 0.0664294 ; 0.0775401 ; 0.0116148 ; 0.0290698 ; 0.0788177 ; 0.0446927 ; 0.0444444 ; 0.013468 ; 0.0134199 ; 0.025 ; 0.031893 ; 0.0164948 ; 0.0254372 ; 0.076555 ; 0.0243902 ; 0.013256 ; 0.011713 ; 0.0107239 ; 0.015625 ; 0.034632 ; 0.137931 ; 0.0169492 ; 0.0322581 ; 0.0446927 ; 0.1 ; 0.0168599 ; 0.0333333 ; 0.0206718 ; 0.0243161 ; 0.0200501 ; 0.0519481 ; 0.0152526 ; 0.0191832 ; 0.0350877 ; 0.0391198 ; 0.0169492 ; 0.0757946 ; 0.0707763 ; 0.0344828 ; 0.0620155 ; 0.00470588 ; 0.0147874 ; 0.0820513 ; 0.156863 ; 0.0336134 ; 0.0281562 ; 0.064 ; 0.0443491 ; 0.0285714 ; 0.0235988 ; 0.0128617 ; 0.0714286 ; 0.0506329 ; 0.0588235 ; 0.040201 ; 0.0246914 ; 0.0344828 ; 0.125 ; 0.0357143 ; 0.0479876 ; 0.0264901 ; 0.0309381 ; 0.0334728 ; 0.105263 ; 0.16 ; 0.034188 ; 0.0366972 ; 0.036036 ; 0.0145455 ; 0.0285714 ; 0.0347144 ; 0.0740741 ; 0.0740741 ; 0.0178571 ; 0.0588235 ; 0.0357143 ; 0.1 ; 0.11236 ; 0.0175439 ; 0.0487805 ; 0.0285714 ; 0.0386473 ; 0.0322581 ; 0.0761905 ; 0.0322581 ; 0.0666667 ; 0.0588235 ; 0.0666667 ; 0.0666667 ; 0.0493827 ; 0.0547945 ; 0.0634921 ; 0.0747664 ; 1 ; 0.047619 ; 0.125 ; 0.0357143 ; 0.015873 ; 0.0322581 ; 0.0357143 ; 0.08 ; 0.056338 ; 0.0322581 ; 0.0285714 ; 0.0747664 ; 0.0322581 ; 0.047619 ; 0.0169492 ; 0.0322581 ; 0.0322581 ; 0.0357143 ; 0.0357143 ; 0.0357143 ; 0.0175439 ; 0.0357143 ; 0.0357143
